-1  , 3,  6 , 4 , 6 , 小笠原 , 19  , 18:00
-1  , 1,  5 , 3 , 1 , 菅野  , 4 , 18:00
1 , 8,  4 , 3 , 1 , 田口  , 4 , 14:00
1 , 3,  2 , 3 , 1 , 野上  , 4 , 14:00
1 , 10,  3  , 3 , 4 , 山口俊 , 21  , 18:15
-1  , 1,  4 , 3 , 4 , 吉川光 , 21  , 18:00
1 , 3,  2 , 3 , 4 , 大竹  , 21  , 18:00
-1  , 0,  6 , 3 , 2 , 菅野  , 9 , 18:00
-1  , 8,  15  , 3 , 2 , 田口  , 9 , 14:00
-1  , 4,  7 , 3 , 2 , 野上  , 9 , 13:00
-1  , 3,  4 , 3 , 5 , 山口俊 , 4 , 18:00
-1  , 3,  6 , 3 , 5 , 吉川光 , 4 , 18:00
-1  , 4,  6 , 3 , 5 , 大竹  , 4 , 18:00
1 , 10,  2  , 3 , 6 , 菅野  , 4 , 18:00
-1  , 2,  3 , 3 , 6 , 田口  , 4 , 18:00
-1  , 4,  5 , 3 , 6 , 野上  , 4 , 14:00
1 , 3,  2 , 3 , 5 , 山口俊 , 10  , 18:00
-1  , 0,  5 , 3 , 5 , 吉川光 , 17  , 18:00
1 , 8,  2 , 3 , 1 , 菅野  , 13  , 18:00
1 , 3,  0 , 3 , 1 , 田口  , 13  , 14:00
1 , 10,  1  , 3 , 1 , 野上  , 13  , 14:00
1 , 3,  1 , 3 , 4 , 山口俊 , 5 , 18:00
1 , 20,  4  , 3 , 4 , 吉川光 , 7 , 18:00
1 , 3,  0 , 3 , 2 , 菅野  , 4 , 14:00
1 , 11,  8  , 3 , 2 , 田口  , 4 , 14:00
1 , 11,  1  , 3 , 2 , 野上  , 4 , 14:00
-1  , 4,  6 , 3 , 6 , 山口俊 , 19  , 18:00
-1  , 2,  3 , 3 , 6 , 吉川光 , 19  , 13:30
0 , 0,  0 , 3 , 5 , 菅野  , 17  , 17:00
1 , 8,  3 , 3 , 5 , 田口  , 17  , 14:00
-1  , 8,  12  , 3 , 5 , 野上  , 17  , 13:00
-1  , 0,  9 , 3 , 1 , 山口俊 , 4 , 18:00
1 , 3,  1 , 3 , 1 , 吉川光 , 4 , 18:00
1 , 4,  2 , 3 , 1 , 内海  , 4 , 18:00
1 , 6,  0 , 3 , 4 , 菅野  , 4 , 18:00
-1  , 0,  6 , 3 , 4 , 田口  , 4 , 18:00
1 , 9,  5 , 3 , 4 , 野上  , 4 , 18:00
-1  , 1,  2 , 3 , 2 , 山口俊 , 12  , 18:30
1 , 12,  4  , 3 , 2 , 吉川光 , 12  , 18:30
1 , 6,  3 , 3 , 5 , 菅野  , 4 , 18:00
-1  , 1,  5 , 3 , 5 , 田口  , 4 , 14:00
-1  , 2,  10  , 3 , 5 , 野上  , 4 , 14:00
1 , 8,  0 , 3 , 6 , 山口俊 , 18  , 18:00
-1  , 3,  9 , 3 , 6 , 吉川光 , 20  , 18:00
-1  , 0,  1 , 3 , 1 , 菅野  , 13  , 18:00
-1  , 4,  5 , 3 , 1 , 田口  , 13  , 14:00
-1  , 1,  9 , 3 , 1 , 野上  , 13  , 14:00
1 , 8,  5 , 3 , 2 , 菅野  , 4 , 18:00
1 , 7,  1 , 3 , 2 , 山口俊 , 4 , 14:00
-1  , 2,  3 , 3 , 2 , 今村  , 4 , 14:00
-1  , 5,  14  , 3 , 6 , 鍬原  , 19  , 18:00
-1  , 6,  8 , 3 , 6 , 田口  , 19  , 18:00
-1  , 2,  4 , 3 , 6 , 菅野  , 19  , 18:00
-1  , 3,  4 , 3 , 4 , 山口俊 , 21  , 18:00
1 , 5,  2 , 3 , 4 , 内海  , 21  , 14:00
1 , 3,  0 , 3 , 4 , ヤングマン , 21  , 14:00
1 , 6,  5 , 3 , 5 , 鍬原  , 4 , 18:00
-1  , 4,  8 , 3 , 5 , 田口  , 4 , 18:00
-1  , 4,  6 , 3 , 5 , 山口俊 , 4 , 18:00
1 , 4,  0 , 3 , 6 , 菅野  , 4 , 18:00
-1  , 2,  5 , 3 , 6 , 内海  , 4 , 18:00
1 , 6,  4 , 3 , 6 , 今村  , 4 , 14:00
1 , 8,  5 , 3 , 2 , ヤングマン , 8 , 18:00
1 , 6,  3 , 3 , 2 , メルセデス , 9 , 18:00
1 , 7,  3 , 3 , 2 , 山口俊 , 9 , 18:00
1 , 4,  3 , 3 , 1 , 内海  , 13  , 18:00
1 , 4,  2 , 3 , 1 , ヤングマン , 13  , 18:00
1 , 5,  3 , 3 , 1 , メルセデス , 13  , 18:00
-1  , 9,  10  , 3 , 6 , 山口俊 , 19  , 18:00
-1  , 5,  7 , 3 , 6 , 菅野  , 19  , 18:00
-1  , 6,  8 , 3 , 6 , 今村  , 19  , 18:00
-1  , 2,  5 , 3 , 2 , 内海  , 6 , 18:00
-1  , 5,  6 , 3 , 2 , ヤングマン , 16  , 18:00
-1  , 1,  2 , 3 , 2 , メルセデス , 16  , 18:00
1 , 5,  0 , 3 , 4 , 山口俊 , 4 , 18:00
-1  , 0,  4 , 3 , 4 , 菅野  , 4 , 14:00
-1  , 2,  9 , 3 , 4 , 高田  , 4 , 14:00
1 , 6,  0 , 3 , 5 , 内海  , 17  , 17:45
1 , 7,  1 , 3 , 5 , 吉川光 , 17  , 17:45
1 , 3,  2 , 3 , 5 , メルセデス , 17  , 17:45
-1  , 3,  4 , 3 , 4 , 山口俊 , 21  , 18:00
1 , 6,  4 , 3 , 4 , 菅野  , 21  , 14:00
1 , 2,  0 , 3 , 4 , 今村  , 21  , 14:00
-1  , 4,  7 , 3 , 1 , 内海  , 4 , 18:00
1 , 3,  1 , 3 , 1 , 吉川光 , 4 , 18:00
-1  , 2,  3 , 3 , 1 , 山口俊 , 4 , 18:00
-1  , 3,  9 , 3 , 6 , メルセデス , 19  , 18:00
0 , 2,  2 , 3 , 6 , 菅野  , 19  , 18:00
1 , 8,  4 , 3 , 6 , 今村  , 19  , 18:00
-1  , 5,  6 , 3 , 2 , 内海  , 9 , 18:00
1 , 11,  5  , 3 , 2 , 吉川光 , 9 , 18:00
-1  , 0,  7 , 3 , 2 , 山口俊 , 9 , 18:00
-1  , 1,  6 , 3 , 4 , メルセデス , 4 , 18:00
1 , 10,  0  , 3 , 4 , 菅野  , 4 , 14:00
1 , 6,  5 , 3 , 4 , 今村  , 4 , 14:00
1 , 4,  1 , 3 , 5 , 内海  , 17  , 18:00
-1  , 0,  2 , 3 , 5 , 吉川光 , 17  , 18:00
-1  , 0,  6 , 3 , 5 , 山口俊 , 17  , 18:00
1 , 2,  0 , 3 , 1 , メルセデス , 4 , 18:00
1 , 6,  0 , 3 , 1 , 菅野  , 4 , 18:00
-1  , 8,  9 , 3 , 1 , 今村  , 4 , 14:00
-1  , 5,  10  , 3 , 6 , 内海  , 4 , 18:00
-1  , 4,  5 , 3 , 6 , 吉川光 , 4 , 18:00
-1  , 2,  6 , 3 , 6 , 田口  , 4 , 18:00
1 , 5,  3 , 3 , 4 , メルセデス , 21  , 18:00
0 , 5,  5 , 3 , 4 , 菅野  , 21  , 14:00
1 , 13,  9  , 3 , 4 , 今村  , 21  , 14:00
-1  , 3,  6 , 3 , 5 , 吉川光 , 2 , 18:00
1 , 7,  2 , 3 , 1 , 菅野  , 13  , 14:00
-1  , 1,  4 , 3 , 2 , メルセデス , 4 , 18:00
0 , 1,  1 , 3 , 2 , 吉川光 , 4 , 18:00
-1  , 2,  4 , 3 , 2 , 田口  , 4 , 18:00
-1  , 2,  4 , 3 , 5 , 内海  , 17  , 18:00
-1  , 1,  3 , 3 , 5 , 菅野  , 17  , 14:00
1 , 11,  3  , 3 , 4 , 今村  , 4 , 18:00
-1  , 2,  4 , 3 , 4 , メルセデス , 4 , 14:00
-1  , 1,  6 , 3 , 5 , 吉川光 , 4 , 18:00
1 , 5,  0 , 3 , 2 , 菅野  , 4 , 14:00
1 , 2,  1 , 3 , 1 , 今村  , 13  , 14:00
0 , 0,  0 , 3 , 1 , メルセデス , 13  , 14:00
1 , 1,  0 , 3 , 5 , 菅野  , 4 , 18:00
-1  , 7,  8 , 3 , 6 , 今村  , 4 , 18:00
1 , 5,  4 , 3 , 6 , メルセデス , 4 , 14:00
-1  , 5,  8 , 3 , 2 , 吉川光 , 9 , 18:00
1 , 4,  0 , 3 , 6 , 菅野  , 19  , 18:00
1 , 9,  4 , 3 , 1 , メルセデス , 13  , 18:00
-1  , 3,  7 , 5 , 2 , 石田  , 17  , 18:30
-1  , 3,  5 , 5 , 2 , バリオス  , 17  , 14:00
1 , 3,  1 , 5 , 2 , 京山  , 17  , 13:00
-1  , 1,  2 , 5 , 1 , 飯塚  , 17  , 18:00
-1  , 0,  2 , 5 , 1 , 東 , 17  , 18:00
-1  , 3,  7 , 5 , 6 , 石田  , 19  , 18:00
1 , 4,  2 , 5 , 6 , バリオス  , 19  , 14:00
1 , 5,  3 , 5 , 6 , 京山  , 19  , 13:30
1 , 4,  3 , 5 , 3 , 飯塚  , 4 , 18:00
1 , 6,  3 , 5 , 3 , 平田  , 4 , 18:00
1 , 6,  4 , 5 , 3 , 東 , 4 , 18:00
1 , 6,  5 , 5 , 4 , 石田  , 17  , 18:00
1 , 2,  0 , 5 , 4 , バリオス  , 17  , 14:00
1 , 6,  1 , 5 , 4 , 京山  , 17  , 13:00
-1  , 2,  3 , 5 , 3 , 飯塚  , 10  , 18:00
1 , 5,  0 , 5 , 3 , 東 , 17  , 18:00
1 , 6,  5 , 5 , 2 , バリオス  , 9 , 18:00
-1  , 2,  6 , 5 , 2 , ウィーランド  , 9 , 18:00
-1  , 2,  7 , 5 , 6 , 今永  , 17  , 18:00
-1  , 5,  11  , 5 , 6 , 京山  , 17  , 18:00
-1  , 3,  4 , 5 , 6 , 東 , 17  , 18:00
1 , 6,  1 , 5 , 4 , 石田  , 21  , 14:00
1 , 4,  2 , 5 , 4 , ウィーランド  , 21  , 14:00
-1  , 1,  3 , 5 , 4 , 飯塚  , 21  , 14:00
-1  , 1,  7 , 5 , 1 , 今永  , 13  , 18:00
-1  , 2,  4 , 5 , 1 , 東 , 13  , 14:00
0 , 0,  0 , 5 , 3 , 石田  , 17  , 17:00
-1  , 3,  8 , 5 , 3 , ウィーランド  , 17  , 14:00
1 , 12,  8  , 5 , 3 , 京山  , 17  , 13:00
0 , 1,  1 , 5 , 6 , 東 , 19  , 18:00
-1  , 3,  7 , 5 , 2 , 石田  , 17  , 18:00
-1  , 5,  6 , 5 , 2 , 濱口  , 17  , 14:00
1 , 10,  3  , 5 , 2 , 京山  , 17  , 13:00
-1  , 1,  2 , 5 , 1 , 飯塚  , 13  , 18:00
1 , 5,  0 , 5 , 1 , 東 , 13  , 18:00
1 , 6,  3 , 5 , 1 , 平良  , 13  , 18:00
-1  , 3,  6 , 5 , 3 , 石田  , 4 , 18:00
1 , 5,  1 , 5 , 3 , 濱口  , 4 , 14:00
1 , 10,  2  , 5 , 3 , ウィーランド  , 4 , 14:00
-1  , 0,  8 , 5 , 4 , 飯塚  , 17  , 17:45
1 , 3,  2 , 5 , 4 , 東 , 17  , 17:45
1 , 14,  5  , 5 , 2 , 石田  , 9 , 18:00
-1  , 1,  5 , 5 , 2 , 濱口  , 9 , 18:00
-1  , 3,  5 , 5 , 2 , 平良  , 9 , 18:00
-1  , 3,  4 , 5 , 4 , 石田  , 21  , 18:00
-1  , 3,  5 , 5 , 4 , 東 , 21  , 14:00
1 , 6,  1 , 5 , 4 , 濱口  , 21  , 14:00
-1  , 0,  4 , 5 , 1 , バリオス  , 17  , 18:00
-1  , 6,  16  , 5 , 1 , 飯塚  , 17  , 18:00
-1  , 2,  3 , 5 , 1 , 今永  , 17  , 18:00
1 , 5,  4 , 5 , 6 , 石田  , 17  , 18:00
1 , 2,  1 , 5 , 6 , 東 , 17  , 14:00
-1  , 1,  15  , 5 , 6 , 濱口  , 17  , 13:00
-1  , 5,  6 , 5 , 3 , バリオス  , 4 , 18:00
1 , 8,  4 , 5 , 3 , ウィーランド  , 4 , 18:00
1 , 6,  4 , 5 , 3 , 今永  , 4 , 18:00
1 , 1,  0 , 5 , 1 , 井納  , 13  , 18:00
1 , 5,  4 , 5 , 4 , バリオス  , 17  , 18:00
-1  , 8,  13  , 5 , 4 , ウィーランド  , 17  , 18:00
-1  , 1,  2 , 5 , 4 , 今永  , 17  , 18:00
-1  , 2,  5 , 5 , 2 , バリオス  , 17  , 18:00
-1  , 0,  6 , 5 , 2 , 濱口  , 17  , 18:00
1 , 7,  2 , 5 , 2 , ウィーランド  , 17  , 17:45
1 , 10,  3  , 5 , 1 , 東 , 17  , 18:00
-1  , 5,  7 , 5 , 1 , 石田  , 17  , 17:30
-1  , 7,  11  , 5 , 1 , 今永  , 17  , 17:30
-1  , 4,  11  , 5 , 4 , 井納  , 3 , 18:00
1 , 4,  3 , 5 , 4 , 濱口  , 21  , 18:00
1 , 5,  4 , 5 , 4 , 平良  , 21  , 18:00
-1  , 1,  10  , 5 , 6 , ウィーランド  , 19  , 18:00
1 , 9,  1 , 5 , 6 , 京山  , 19  , 18:00
-1  , 0,  6 , 5 , 3 , 井納  , 17  , 17:45
-1  , 1,  7 , 5 , 3 , 濱口  , 17  , 17:45
-1  , 2,  3 , 5 , 3 , ウィーランド  , 17  , 17:45
1 , 7,  6 , 5 , 6 , 東 , 17  , 18:00
-1  , 2,  4 , 5 , 6 , 京山  , 17  , 18:00
-1  , 5,  6 , 5 , 6 , 今永  , 17  , 18:00
1 , 4,  1 , 5 , 2 , 平良  , 9 , 18:00
-1  , 3,  11  , 5 , 2 , ウィーランド  , 9 , 18:00
-1  , 1,  3 , 5 , 1 , 東 , 17  , 18:00
-1  , 3,  8 , 5 , 1 , 濱口  , 17  , 18:00
1 , 12,  5  , 5 , 1 , 今永  , 17  , 18:00
1 , 6,  5 , 5 , 4 , 平良  , 21  , 18:00
-1  , 1,  5 , 5 , 4 , 石田  , 21  , 18:00
-1  , 5,  11  , 5 , 4 , 京山  , 21  , 18:00
1 , 7,  5 , 5 , 6 , 東 , 17  , 18:00
-1  , 1,  4 , 5 , 6 , 濱口  , 17  , 18:00
-1  , 7,  9 , 5 , 6 , 今永  , 17  , 18:00
-1  , 1,  4 , 5 , 3 , 平良  , 17  , 18:00
1 , 2,  0 , 5 , 3 , 井納  , 17  , 18:00
1 , 6,  0 , 5 , 3 , 東 , 17  , 18:00
1 , 6,  3 , 5 , 2 , 濱口  , 9 , 18:00
-1  , 7,  9 , 5 , 2 , ウィーランド  , 9 , 18:00
-1  , 3,  7 , 5 , 2 , 今永  , 9 , 18:00
1 , 5,  3 , 5 , 4 , 平良  , 17  , 18:00
-1  , 3,  7 , 5 , 4 , 井納  , 17  , 18:00
1 , 4,  1 , 5 , 4 , 東 , 17  , 18:00
-1  , 3,  8 , 5 , 1 , 京山  , 13  , 18:00
-1  , 3,  12  , 5 , 1 , 今永  , 13  , 18:00
1 , 6,  3 , 5 , 3 , 東 , 2 , 18:00
1 , 4,  1 , 5 , 2 , 井納  , 17  , 18:00
-1  , 6,  7 , 5 , 2 , 今永  , 17  , 18:00
1 , 7,  3 , 5 , 2 , 平良  , 17  , 18:00
1 , 5,  4 , 5 , 6 , 濱口  , 19  , 18:00
-1  , 2,  7 , 5 , 6 , 東 , 19  , 18:00
-1  , 0,  4 , 5 , 6 , 飯塚  , 19  , 18:00
1 , 4,  2 , 5 , 3 , 井納  , 17  , 18:00
1 , 3,  1 , 5 , 3 , 平良  , 17  , 14:00
-1  , 4,  20  , 5 , 1 , 今永  , 17  , 14:00
1 , 6,  4 , 5 , 1 , 濱口  , 17  , 13:00
1 , 6,  1 , 5 , 3 , 東 , 4 , 18:00
1 , 9,  1 , 5 , 4 , 加賀  , 17  , 17:45
1 , 4,  2 , 5 , 4 , 平良  , 17  , 14:00
-1  , 1,  2 , 5 , 6 , 石田  , 19  , 18:00
1 , 7,  5 , 5 , 6 , 濱口  , 19  , 13:30
1 , 5,  3 , 5 , 6 , 国吉  , 19  , 18:00
1 , 4,  3 , 5 , 1 , ウィーランド  , 13  , 18:00
-1  , 0,  1 , 5 , 3 , 東 , 4 , 18:00
1 , 10,  0  , 5 , 1 , 濱口  , 13  , 18:00
-1  , 2,  3 , 5 , 2 , 平良  , 9 , 18:00
-1  , 1,  2 , 5 , 2 , 京山  , 9 , 18:00
-1  , 3,  4 , 5 , 1 , 東 , 13  , 14:00
1 , 4,  3 , 5 , 6 , 石田  , 19  , 14:00
1 , 4,  1 , 5 , 2 , 平良  , 9 , 18:00
-1  , 1,  2 , 5 , 1 , ウィーランド  , 13  , 18:00
1 , 5,  1 , 1 , 3 , メッセンジャー , 4 , 18:00
-1  , 4,  8 , 1 , 3 , 藤浪  , 4 , 14:00
-1  , 2,  3 , 1 , 3 , 秋山  , 4 , 14:00
1 , 2,  1 , 1 , 5 , 小野  , 17  , 18:00
1 , 2,  0 , 1 , 5 , メッセンジャー , 17  , 18:00
-1  , 2,  3 , 1 , 4 , 藤浪  , 16  , 18:00
1 , 3,  1 , 1 , 4 , 秋山  , 16  , 14:00
-1  , 7,  9 , 1 , 4 , 能見  , 16  , 14:00
1 , 4,  3 , 1 , 6 , 小野  , 13  , 18:00
1 , 4,  1 , 1 , 6 , 高橋遥 , 13  , 18:00
-1  , 1,  5 , 1 , 6 , メッセンジャー , 13  , 18:00
-1  , 2,  3 , 1 , 2 , 藤浪  , 13  , 18:00
-1  , 0,  6 , 1 , 2 , 秋山  , 13  , 14:00
1 , 8,  3 , 1 , 2 , 岩貞  , 13  , 14:00
1 , 4,  3 , 1 , 4 , メッセンジャー , 21  , 18:00
1 , 2,  1 , 1 , 4 , 小野  , 21  , 18:00
-1  , 2,  8 , 1 , 3 , 藤浪  , 13  , 18:00
-1  , 0,  3 , 1 , 3 , 秋山  , 13  , 14:00
-1  , 1,  10  , 1 , 3 , 高橋遥 , 13  , 14:00
1 , 4,  2 , 1 , 2 , メッセンジャー , 11  , 18:20
-1  , 5,  7 , 1 , 6 , 小野  , 19  , 13:30
-1  , 2,  5 , 1 , 6 , 能見  , 19  , 13:30
1 , 4,  2 , 1 , 6 , 岩貞  , 19  , 13:30
1 , 7,  1 , 1 , 5 , 秋山  , 13  , 18:00
1 , 4,  2 , 1 , 5 , メッセンジャー , 13  , 14:00
-1  , 1,  5 , 1 , 4 , 高橋遥 , 13  , 14:00
1 , 7,  2 , 1 , 4 , 小野  , 13  , 14:00
1 , 7,  5 , 1 , 4 , 岩貞  , 13  , 14:00
1 , 9,  0 , 1 , 3 , 秋山  , 4 , 18:00
-1  , 1,  3 , 1 , 3 , メッセンジャー , 4 , 18:00
-1  , 2,  4 , 1 , 3 , 谷川  , 4 , 18:00
-1  , 1,  14  , 1 , 6 , 能見  , 19  , 18:00
-1  , 1,  6 , 1 , 6 , 小野  , 19  , 14:00
1 , 2,  1 , 1 , 5 , メッセンジャー , 13  , 18:00
-1  , 0,  5 , 1 , 5 , 岩貞  , 13  , 18:00
-1  , 3,  6 , 1 , 5 , 秋山  , 13  , 18:00
1 , 2,  1 , 1 , 4 , 高橋遥 , 21  , 18:00
-1  , 2,  3 , 1 , 4 , 小野  , 21  , 14:00
-1  , 1,  6 , 1 , 4 , 才木  , 21  , 14:00
1 , 8,  3 , 1 , 2 , メッセンジャー , 6 , 18:00
1 , 2,  0 , 1 , 2 , 秋山  , 13  , 18:00
1 , 1,  0 , 1 , 3 , 岩貞  , 13  , 18:00
1 , 5,  4 , 1 , 3 , 小野  , 13  , 14:00
1 , 9,  1 , 1 , 3 , 才木  , 13  , 14:00
-1  , 3,  5 , 1 , 6 , 秋山  , 13  , 18:00
-1  , 3,  11  , 1 , 6 , 岩貞  , 13  , 14:00
-1  , 6,  11  , 1 , 6 , 小野  , 13  , 14:00
1 , 4,  0 , 1 , 5 , メッセンジャー , 17  , 18:00
1 , 16,  6  , 1 , 5 , 藤浪  , 17  , 18:00
1 , 3,  2 , 1 , 5 , 岩田  , 17  , 18:00
-1  , 9,  10  , 1 , 2 , 秋山  , 9 , 18:00
1 , 15,  7  , 1 , 2 , 岩貞  , 9 , 17:00
1 , 6,  5 , 1 , 2 , 小野  , 9 , 17:00
-1  , 5,  10  , 1 , 4 , メッセンジャー , 13  , 18:00
1 , 6,  5 , 1 , 4 , 藤浪  , 13  , 18:00
-1  , 0,  1 , 1 , 5 , 岩貞  , 13  , 18:00
-1  , 3,  4 , 1 , 3 , メッセンジャー , 13  , 18:00
-1  , 2,  4 , 1 , 3 , 岩田  , 13  , 18:00
-1  , 3,  5 , 1 , 3 , 才木  , 13  , 18:00
-1  , 3,  10  , 1 , 5 , 秋山  , 17  , 18:00
1 , 7,  5 , 1 , 5 , 岩貞  , 17  , 17:30
1 , 11,  7  , 1 , 5 , メッセンジャー , 17  , 17:30
-1  , 1,  3 , 1 , 6 , 岩田  , 13  , 18:00
1 , 6,  3 , 1 , 6 , 才木  , 13  , 18:00
-1  , 3,  9 , 1 , 6 , 藤浪  , 13  , 18:00
-1  , 2,  8 , 1 , 2 , 小野  , 9 , 18:00
1 , 10,  4  , 1 , 2 , メッセンジャー , 9 , 18:00
-1  , 2,  7 , 1 , 4 , 岩貞  , 21  , 18:00
-1  , 5,  8 , 1 , 4 , 才木  , 21  , 18:00
1 , 10,  9  , 1 , 2 , メッセンジャー , 16  , 18:00
1 , 3,  1 , 1 , 2 , 小野  , 16  , 18:00
1 , 7,  4 , 1 , 3 , 岩貞  , 4 , 18:00
-1  , 1,  3 , 1 , 3 , 才木  , 4 , 18:00
1 , 3,  2 , 1 , 3 , 秋山  , 4 , 18:00
1 , 3,  1 , 1 , 5 , メッセンジャー , 17  , 18:00
1 , 8,  3 , 1 , 5 , 小野  , 17  , 18:00
-1  , 5,  12  , 1 , 5 , 馬場  , 17  , 18:00
1 , 7,  4 , 1 , 6 , 岩貞  , 16  , 18:00
-1  , 4,  6 , 1 , 6 , 才木  , 16  , 18:00
1 , 3,  2 , 1 , 6 , メッセンジャー , 16  , 18:00
-1  , 2,  3 , 1 , 2 , 秋山  , 9 , 18:00
1 , 4,  3 , 1 , 2 , 小野  , 9 , 18:00
-1  , 5,  8 , 1 , 2 , 岩田  , 9 , 18:00
-1  , 1,  4 , 1 , 4 , 岩貞  , 21  , 18:00
1 , 5,  2 , 1 , 4 , 才木  , 21  , 18:00
-1  , 3,  4 , 1 , 4 , メッセンジャー , 21  , 18:00
-1  , 0,  2 , 1 , 3 , 秋山  , 4 , 18:00
-1  , 0,  6 , 1 , 3 , 小野  , 4 , 18:00
1 , 9,  8 , 1 , 3 , 飯田  , 4 , 14:00
-1  , 0,  1 , 1 , 2 , 岩貞  , 13  , 18:00
-1  , 2,  4 , 1 , 2 , メッセンジャー , 13  , 18:00
-1  , 1,  3 , 1 , 2 , 才木  , 13  , 18:00
1 , 8,  3 , 1 , 5 , 小野  , 13  , 18:00
1 , 12,  3  , 1 , 5 , 青柳  , 13  , 18:00
-1  , 4,  5 , 1 , 6 , メッセンジャー , 19  , 18:00
1 , 11,  3  , 1 , 6 , 岩貞  , 19  , 18:00
1 , 13,  3  , 1 , 6 , 才木  , 19  , 18:00
-1  , 2,  7 , 1 , 3 , 小野  , 13  , 14:00
-1  , 6,  7 , 1 , 4 , メッセンジャー , 13  , 18:00
1 , 8,  5 , 1 , 4 , 岩貞  , 13  , 18:00
-1  , 2,  6 , 1 , 4 , 才木  , 13  , 18:00
-1  , 0,  4 , 1 , 2 , 小野  , 13  , 18:00
-1  , 4,  6 , 1 , 2 , 青柳  , 13  , 14:00
1 , 20,  4  , 1 , 5 , 藤浪  , 17  , 14:00
-1  , 4,  6 , 1 , 5 , 岡本  , 17  , 13:00
-1  , 4,  9 , 1 , 2 , 岩貞  , 9 , 18:00
1 , 5,  4 , 1 , 6 , 才木  , 19  , 18:00
-1  , 3,  7 , 1 , 6 , 小野  , 19  , 18:00
1 , 13,  4  , 1 , 6 , 藤浪  , 19  , 13:30
-1  , 1,  2 , 1 , 3 , 青柳  , 13  , 14:00
0 , 0,  0 , 1 , 3 , 岩貞  , 13  , 14:00
-1  , 3,  4 , 1 , 5 , メッセンジャー , 13  , 18:00
-1  , 3,  4 , 1 , 4 , 小野  , 21  , 18:00
1 , 4,  0 , 1 , 4 , 藤浪  , 21  , 14:00
-1  , 0,  10  , 1 , 5 , 岩貞  , 13  , 18:00
-1  , 0,  1 , 1 , 6 , 岩田  , 19  , 18:00
-1  , 3,  4 , 1 , 6 , メッセンジャー , 19  , 18:00
-1  , 1,  2 , 1 , 2 , 青柳  , 13  , 18:00
-1  , 1,  6 , 1 , 4 , 小野  , 13  , 18:00
1 , 4,  3 , 1 , 5 , 藤浪  , 13  , 14:00
-1  , 0,  6 , 1 , 2 , 岩貞  , 9 , 18:00
-1  , 5,  6 , 1 , 2 , 才木  , 9 , 18:00
-1  , 4,  9 , 1 , 3 , メッセンジャー , 13  , 18:00
1 , 2,  1 , 1 , 5 , 岩田  , 13  , 18:00
1 , 3,  2 , 1 , 4 , 竹安  , 21  , 14:00
